crowd_count,hour,day,service_time,waiting_time
46,13,3,1.9037700302884015,87.57342139326647
54,11,3,1.6611200118483738,89.70048063981218
54,17,4,2.6252376154429173,141.76283123391752
49,19,5,2.1976940992656973,107.68701086401917
57,18,6,2.5900855395219162,147.63487575274922
43,13,3,2.4126868134571757,103.74553297865856
28,19,4,1.5320414650340635,42.897161020953774
37,16,5,1.6101953647194849,59.57722849462094
56,11,1,2.254705180860447,126.26349012818503
40,14,2,1.6059629142590635,64.23851657036253
49,12,3,2.73250294499082,133.89264430455017
21,16,4,2.2152987924294387,46.521274641018216
5,16,2,2.2630970451776715,11.315485225888358
59,11,0,2.1484399132650784,126.75795488263962
20,9,1,1.816455918277857,36.32911836555714
45,11,5,2.9009463677977148,130.54258655089717
66,14,6,2.8786919172925653,189.99366654130932
31,17,3,2.3230772855157777,72.01539585098911
48,16,5,2.7297123192191,131.0261913225168
20,16,4,2.5084111402568574,50.16822280513715
41,19,1,1.9426305494001648,79.64785252540676
21,16,4,1.9844517452631751,41.67348665052668
79,14,6,1.9180668123766027,151.5272781777516
42,17,1,2.8215053787457345,118.50322590732085
38,16,6,1.7332452902540543,65.86332102965406
52,19,6,2.4618413579727387,128.0157506145824
20,15,6,1.7805850980462918,35.611701960925835
9,8,0,2.728897236361229,24.56007512725106
34,19,2,2.091412136938202,71.10801265589888
28,19,2,2.868905329314157,80.3293492207964
75,11,5,2.182797428379347,163.70980712845102
19,15,0,2.348602923312009,44.62345554292818
44,8,6,2.341052832727851,103.00632464002544
65,11,2,2.7986428019457974,181.91178212647682
53,19,4,1.5255652365463097,80.85495753695442
36,18,6,2.668759288319435,96.07533437949967
11,10,2,2.927793380727159,32.20572718799875
34,9,5,2.682511265460563,91.20538302565915
43,12,1,2.480015233234033,106.64065502906341
24,10,1,2.451331909829086,58.83196583589806
60,14,4,1.523551770895167,91.41310625371001
84,12,6,1.6609530731324509,139.52005814312588
18,15,3,1.7370948278729565,31.26770690171322
15,9,3,2.856755052773481,42.851325791602214
32,14,1,2.3867434955090134,76.37579185628843
60,12,4,1.7685986682915569,106.11592009749342
36,10,6,2.1757620193114375,78.32743269521175
12,15,4,2.693410734119326,32.32092880943191
52,12,0,1.902473110894071,98.92860176649168
23,16,3,1.664141240506901,38.27524853165872
12,9,2,1.844336742645362,22.132040911744344
25,10,5,1.7802018121185814,44.50504530296453
33,10,5,1.67872576331812,55.39795018949796
18,15,3,2.909300952074523,52.36741713734142
71,14,5,1.8030899064543386,128.01938335825804
19,10,4,2.769271003937467,52.61614907481187
44,14,1,1.9664983044228928,86.52592539460728
17,16,3,2.6954627432171065,45.82286663469081
63,13,6,1.803145060128554,113.5981387880989
11,9,4,2.4872978380138795,27.360276218152674
22,10,4,2.676324409846597,58.87913701662513
30,9,5,2.968143404457845,89.04430213373534
50,17,1,2.552652015803283,127.63260079016415
60,14,0,1.6561970011099176,99.37182006659506
9,10,3,1.7664658133758633,15.898192320382769
8,9,4,2.2252179547520825,17.80174363801666
9,8,3,1.688075866437858,15.192682797940721
58,12,5,1.9387672575402015,112.44850093733169
46,12,3,1.824483176334534,83.92622611138856
5,15,2,2.7917242754414375,13.958621377207187
85,13,6,2.407576239852789,204.64398038748706
75,17,6,2.2815542164898375,171.1165662367378
8,10,2,2.3486578038464514,18.78926243077161
87,17,5,2.4523709383274888,213.35627163449152
91,11,5,2.4324871736442173,221.35633280162378
53,12,4,2.318986808979758,122.90630087592717
58,13,2,1.981508227945171,114.92747722081992
16,15,2,1.7142583818124197,27.428134108998716
39,12,1,2.9507874686222033,115.08071127626593
36,14,1,2.6670889453103515,96.01520203117265
70,14,4,2.1758172989661837,152.30721092763287
46,11,0,2.240940634568359,103.0832691901445
56,11,5,1.8913559035690253,105.91593059986542
54,12,2,1.6643688299287522,89.87591681615262
48,14,2,1.977960793502308,94.94211808811079
19,9,4,2.260225287201905,42.944280456836196
51,12,6,2.8976958641063346,147.78248906942306
45,19,0,2.1334250113260382,96.00412550967172
55,19,6,2.510544451118634,138.07994481152485
47,11,2,2.1313686521690833,100.17432665194691
51,13,6,2.310187702677868,117.81957283657127
78,12,5,2.466635581773848,192.39757537836013
20,9,2,2.6334391306643177,52.66878261328635
70,18,5,1.7769098930792637,124.38369251554846
22,10,2,1.5717816321705724,34.57919590775259
40,18,4,2.617119833621485,104.6847933448594
39,16,6,2.543300190764354,99.1887074398098
16,9,4,2.8198903918311253,45.118246269298005
9,8,3,2.963522139500533,26.671699255504798
33,10,5,2.3733927864754456,78.32196195368971
46,17,0,2.4288505236845346,111.7271240894886
42,19,6,2.731811272965461,114.73607346454936
9,9,3,1.639979589323871,14.759816303914839
45,15,5,2.4581811631148103,110.61815234016646
45,8,5,1.5299080662384068,68.84586298072831
18,8,4,2.8877597946877125,51.97967630437883
29,16,5,2.472234332047853,71.69479562938774
28,8,6,1.6248402125610144,45.4955259517084
29,19,3,2.506075824007621,72.67619889622101
58,13,5,1.5935366584811748,92.42512619190813
28,8,6,1.549876512052106,43.39654233745897
53,11,1,2.817165812437606,149.30978805919312
36,13,2,2.670119147319249,96.12428930349296
40,11,0,1.8500172844124634,74.00069137649854
85,11,5,2.2256091961170306,189.1767816699476
19,16,1,2.7286494430622694,51.84433941818312
52,13,4,2.1514288145813776,111.87429835823164
12,16,2,2.466418883105146,29.597026597261753
45,16,5,2.8737921404559974,129.32064632051987
20,15,2,1.8276748630871316,36.553497261742635
18,16,1,2.4718538247441595,44.49336884539487
28,17,3,2.087509582631781,58.45026831368986
67,17,5,2.332047130455683,156.24715774053075
35,19,2,2.0993609601014853,73.477633603552
18,9,1,1.896906121735153,34.144310191232755
82,14,5,2.8972250001923445,237.57245001577226
31,19,4,2.7351926350581572,84.79097168680288
49,14,2,2.8206994711480213,138.21427408625306
18,9,4,2.853017836704953,51.35432106068915
56,11,3,1.815493597984794,101.66764148714846
51,12,5,1.544704119331882,78.77991008592598
45,19,1,2.72008778159453,122.40395017175385
11,8,2,2.893454258101931,31.82799683912124
13,10,4,2.7464439547966784,35.703771412356815
41,10,5,2.6883393991950997,110.22191536699908
43,17,0,2.941495066546909,126.48428786151709
12,16,0,2.1435652170223767,25.72278260426852
29,12,0,2.1860511187159135,63.39548244276149
56,12,3,1.571665635706958,88.01327559958965
44,13,1,1.5978644364803578,70.30603520513574
34,12,0,2.647296276291336,90.00807339390542
58,14,6,1.9915904371229183,115.51224535312926
16,8,4,2.5790272414939808,41.26443586390369
13,16,3,2.3811995386994966,30.955594003093456
50,12,0,2.5477451309977557,127.38725654988778
59,12,6,2.6830860203042466,158.30207519795056
44,11,6,2.914741153352516,128.2486107475107
6,16,2,2.285250554527453,13.711503327164717
50,13,3,2.542000344483683,127.10001722418416
20,16,4,2.3468487698450824,46.936975396901644
51,18,4,2.22930938924076,113.69477885127876
29,19,1,1.6747084340106622,48.566544586309206
65,12,5,2.091069447624431,135.919514095588
21,19,3,2.9008797160216644,60.91847403645495
65,19,5,1.6759003824849725,108.93352486152321
24,19,1,2.887770755526271,69.30649813263051
36,18,2,2.732730578345637,98.37830082044293
15,9,0,1.7837144021424896,26.755716032137343
52,16,6,2.3532799880358777,122.37055937786565
41,9,6,1.8184317620931247,74.55570224581811
47,13,4,2.7600870345288393,129.72409062285544
30,17,2,1.9063217633797238,57.18965290139172
48,18,1,2.743979412433543,131.71101179681006
50,11,1,2.6871525246318733,134.35762623159366
44,16,5,2.569280161677823,113.04832711382421
48,8,5,2.9883174633682166,143.4392382416744
66,14,5,2.2886585256399137,151.0514626922343
13,15,2,1.9783378078255973,25.718391501732764
5,15,0,2.0800845540470982,10.40042277023549
43,15,6,2.9203093298885903,125.57330118520939
19,16,4,2.984680264306574,56.7089250218249
51,18,0,1.6061131675809486,81.91177154662837
37,18,0,1.6476329185150713,60.96241798505764
52,11,2,1.7273409260836103,89.82172815634773
54,14,2,1.6023353662321103,86.52610977653396
47,13,0,1.7011751289983608,79.95523106292296
8,8,1,2.2155799432089003,17.724639545671202
23,9,3,1.5005062773474385,34.511644378991086
45,19,0,2.665905413442973,119.96574360493379
48,13,3,1.7428820049906772,83.65833623955251
22,9,6,1.8861596492301604,41.49551228306353
48,9,6,1.6857521386644352,80.91610265589289
47,8,5,1.6065880163702007,75.50963676939944
59,11,0,2.7096141152403828,159.86723279918257
31,10,6,1.8157523742997943,56.28832360329363
74,17,5,2.592626338578019,191.85434905477342
49,13,1,2.829582576451571,138.649546246127
41,17,2,1.8662330357474246,76.51555446564441
41,11,0,2.2371716259412087,91.72403666358956
10,10,4,2.3459236121467515,23.459236121467516
37,9,5,2.579405126137054,95.43798966707101
49,13,2,2.067791584135411,101.32178762263513
33,17,2,1.959237841377404,64.65484876545433
38,17,2,2.046616249011796,77.77141746244824
44,18,2,1.5315440851154445,67.38793974507956
16,8,0,2.5176215282835317,40.28194445253651
46,14,3,2.1279135274351173,97.88402226201539
22,8,4,2.6733386128556402,58.81344948282408
59,19,5,2.454999253749716,144.84495597123325
60,11,5,2.9353054513583405,176.11832708150044
50,19,2,2.220516413669303,111.02582068346516
5,9,3,2.5440530023474057,12.720265011737029
63,13,6,2.4934032255864826,157.0844032119484
61,12,1,1.504139704393278,91.75252196798996
45,16,6,2.508148647039256,112.86668911676654
15,9,3,1.9370468366562075,29.05570254984311
81,13,5,2.1602961321581766,174.9839867048123
6,16,1,2.89953996646959,17.39723979881754
57,19,2,2.088440170416875,119.04108971376188
37,18,0,1.5146223802404917,56.04102806889819
38,19,1,2.610316301396408,99.1920194530635
16,10,3,1.7965013975834727,28.744022361335563
42,11,2,1.9689415688673073,82.6955458924269
7,9,3,2.455902707296711,17.191318951076976
16,9,0,2.6327219636342587,42.12355141814814
51,12,1,2.6926229339188836,137.32376962986308
17,8,2,2.5542095055590535,43.421561594503906
49,17,2,2.0067830344837927,98.33236868970585
74,19,6,2.946567895885838,218.046024295552
66,13,0,1.5396287663874817,101.61549858157379
48,11,2,2.7355649750898694,131.30711880431375
29,13,0,1.5739423354592614,45.64432772831858
6,16,1,2.933059561076794,17.598357366460764
9,9,3,2.2537134065947275,20.283420659352547
29,14,1,2.408074418095658,69.83415812477409
58,18,5,1.6982723222056313,98.49979468792661
7,9,0,2.6171910231717517,18.32033716220226
39,8,5,1.7722309426139053,69.1170067619423
61,12,4,2.641498923656268,161.13143434303234
65,13,5,1.583250528181525,102.91128433179912
29,19,3,2.8898293394097134,83.80505084288168
84,12,5,2.6118081187755386,219.39188197714526
72,13,5,2.25664775021692,162.47863801561826
76,18,5,1.8587753827923974,141.2669290922222
7,10,0,2.839621412395953,19.877349886771672
65,12,1,2.891752153314459,187.96388996543982
18,9,3,1.5930097999811461,28.67417639966063
62,14,5,2.7266504978259034,169.05233086520602
48,17,5,1.6888454735218423,81.06458272904842
9,16,2,2.9880490682467213,26.89244161422049
47,11,2,1.6715631432674325,78.56346773356933
42,12,4,1.8188790226232627,76.39291895017703
51,19,1,2.7414106475379016,139.811943024433
56,14,4,2.1076159122479163,118.02649108588332
81,14,5,1.8578128906181428,150.48284414006957
42,11,3,2.5250249669815577,106.05104861322542
83,11,6,2.392248454363232,198.55662171214826
53,18,3,2.105190444753388,111.57509357192956
28,16,6,2.4582402670484558,68.83072747735676
35,18,1,2.642237005645039,92.47829519757636
40,18,4,2.5070065378564155,100.28026151425662
24,15,2,2.9036257880752556,69.68701891380613
35,17,3,2.2619640260974943,79.1687409134123
40,11,1,1.6131521721070423,64.5260868842817
19,9,5,2.3093046837314253,43.87678899089708
61,13,4,2.9575138972014665,180.40834772928946
53,14,0,2.4549648721556006,130.11313822424682
67,13,6,2.489405585707991,166.7901742424354
41,19,1,2.6979846662122764,110.61737131470333
6,15,1,2.656496625707229,15.938979754243373
48,18,5,2.820116457606637,135.36558996511857
53,19,3,2.496109213213283,132.29378830030402
18,15,2,1.6592673058345717,29.86681150502229
18,8,2,2.1551971881161247,38.79354938609025
14,15,0,2.41796567148847,33.851519400838576
60,14,2,2.4387793693364754,146.32676216018854
46,11,2,2.7350112938652846,125.81051951780309
48,12,2,2.5291119701999056,121.39737456959547
61,17,6,2.910831754048493,177.56073699695807
46,12,1,1.8344505742529387,84.38472641563519
21,8,1,1.7769589459202315,37.31613786432486
51,17,6,1.9161989880730217,97.72614839172411
42,13,4,2.7292216231064534,114.62730817047104
29,8,5,2.5720460462834422,74.58933534221983
51,13,3,2.7491318164579237,140.20572263935412
24,15,4,2.5211442057699647,60.507460938479156
44,17,4,2.5323086524503498,111.4215807078154
73,19,6,1.533984827551524,111.98089241126125
35,14,1,2.4472457692818326,85.65360192486413
44,11,3,2.455925035328835,108.06070155446875
37,10,5,2.846302847648379,105.31320536299003
15,15,2,1.5026225683096694,22.539338524645043
49,14,4,2.89215070659597,141.71538462320254
51,13,2,2.9330194864095707,149.58399380688812
20,10,6,1.8984561955482981,37.96912391096596
48,12,0,1.798104282569245,86.30900556332377
54,14,2,2.7320679891549853,147.5316714143692
68,18,6,2.7200674660984134,184.9645876946921
48,17,0,2.08012608020748,99.84605184995905
42,18,0,2.8898299290849816,121.37285702156923
37,16,5,2.5267483197346974,93.4896878301838
7,8,4,1.5652274570084366,10.956592199059056
39,14,2,2.2571070960017483,88.02717674406819
63,17,6,2.5784847904245263,162.44454179674514
54,17,5,1.5419327981193676,83.26437109844585
42,12,1,2.8182304795115276,118.36568013948416
67,12,5,1.951919033056246,130.77857521476847
9,15,1,2.392951549284921,21.53656394356429
40,16,5,2.6160434891225255,104.64173956490102
19,15,1,2.292957194999989,43.566186704999794
10,16,1,2.346092824115525,23.46092824115525
18,15,2,1.6472721135456818,29.650898043822274
95,11,5,2.451487399468906,232.8913029495461
42,19,4,1.6250148565206504,68.25062397386732
66,17,6,1.6611511356000608,109.635974949604
36,17,0,2.5176426406402865,90.63513506305031
54,17,3,1.5246535786331559,82.33129324619041
45,17,6,2.4871000250018294,111.91950112508232
24,15,0,1.8551794222118558,44.524306133084536
64,18,6,2.3214886223867115,148.57527183274954
11,10,1,1.5507709344818226,17.05848027930005
12,15,0,2.6816410846238945,32.179693015486734
32,12,3,1.7065137417127714,54.608439734808684
33,16,6,2.2147505665919667,73.0867686975349
44,11,0,2.1098237371539215,92.83224443477255
28,17,0,2.156009857597696,60.36827601273549
52,17,6,1.9388345893280332,100.81939864505773
12,9,0,1.8206827451651106,21.848192941981328
40,17,4,1.5155260886519786,60.62104354607914
40,15,6,2.6122481409462797,104.48992563785119
44,17,3,2.6680910655478334,117.39600688410466
27,10,6,1.6207636398342553,43.76061827552489
22,15,4,2.304648030112418,50.7022566624732
53,14,1,2.7062511851280195,143.43131281178503
11,8,3,2.8818304197587135,31.70013461734585
71,11,5,2.7653269238324065,196.33821159210086
23,16,0,2.793294888207111,64.24578242876355
58,17,6,2.9848263278375438,173.11992701457754
59,18,6,2.8788926961100967,169.8546690704957
43,12,3,2.2148371776877855,95.23799864057477
38,14,1,2.3027307477583054,87.50376841481561
58,13,1,2.124471568531713,123.21935097483936
50,11,3,1.9887230278582624,99.43615139291312
21,10,3,1.8653375758452746,39.17208909275077
55,12,3,1.5787283863586175,86.83006124972395
37,9,5,1.6050411776605213,59.38652357343929
16,15,2,2.8028691027348778,44.845905643758044
51,14,4,1.6982150406476748,86.60896707303141
51,18,5,2.5651083867580424,130.82052772466017
38,19,0,2.9782565602397737,113.1737492891114
20,8,4,1.9567716787996337,39.13543357599267
42,18,3,2.0420109308930487,85.76445909750805
55,18,6,1.6545868253180267,91.00227539249147
59,17,5,2.730005006037064,161.07029535618676
45,14,1,1.8321576823503198,82.4470957057644
61,12,2,2.572824803991587,156.9423130434868
45,12,2,2.4672567085337653,111.02655188401944
36,10,6,2.829123842946154,101.84845834606153
41,16,6,2.0324731832648357,83.33140051385827
91,11,5,2.8969290816281266,263.6205464281595
50,12,1,1.88926781162649,94.4633905813245
22,10,3,2.8145071214938246,61.91915667286414
15,10,0,2.186986417323925,32.804796259858875
29,14,1,2.8792296515140183,83.49765989390653
53,11,2,2.981487543199645,158.01883978958116
76,18,5,2.3612472236398974,179.4547889966322
28,8,5,1.534218173701434,42.95810886364015
8,15,0,1.8023405548904603,14.418724439123682
20,18,4,2.8163994717100977,56.32798943420195
51,18,2,1.8265873530206966,93.15595500405553
41,11,2,1.5641623631530615,64.13065688927551
42,14,2,2.9409422681796102,123.51957526354363
26,10,6,2.8869641639887953,75.06106826370868
6,10,2,2.0486509543564173,12.291905726138504
24,18,3,2.663359791386571,63.92063499327771
47,18,1,2.380876141698556,111.90117865983214
